avg_sleep_hours,sleep_midpoint_minutes,prior_gpa,underrepresented,first_generation,term_gpa
0.1502704433658716,0.1336548379592035,0.2834683875644615,0.0,0.0,3.533
2.3855102266685866,-0.7923745629632776,0.127941310569498,0.0,0.0,3.9
1.9006169403436588,-2.004125060689371,0.6800624339016181,0.0,0.0,3.9
0.268537098567073,-0.6956689609682081,-0.5641541820580886,0.0,1.0,3.1
-2.427942640020328,-1.1923840984883356,-1.556935356875938,0.0,0.0,2.75
1.9124436058637788,-1.3447686834502632,-0.8596556283485187,0.0,0.0,3.1
0.9308303676938036,-1.2055712260331184,-1.4739875824786244,0.0,0.0,2.933
-0.2991428463986951,1.1769031503908585,-0.0820202433737024,0.0,0.0,3.8
1.3802436574583703,-0.0656173116063938,-1.4688033465787929,0.0,0.0,2.49
0.8243903780127222,-1.0297428587693562,0.6774703159517024,0.0,0.0,3.838
0.8125637124926013,0.1263286559898801,-0.3827059255639651,0.0,0.0,3.933
1.2264970056968083,-1.6978906543716517,1.3384603931802963,0.0,0.0,4.0
0.1502704433658716,-0.4949315750087464,-0.7870763257508692,0.0,1.0,3.5
-0.0153028739158105,0.2025209484708435,-2.246438731553609,0.0,1.0,2.992
-0.1690495256773728,-1.4136347939619034,0.6671018441520381,0.0,1.0,3.479
0.859870374573082,-0.7616045986921188,0.1253491926195822,0.0,0.0,3.6
0.7179503883316408,-0.7865136173878183,0.5608250082054801,0.0,1.0,3.193
0.7061237228115198,0.3006917868597772,1.035182593040118,0.0,0.0,3.9
-0.5120228257608581,1.4084105006214789,-0.0431384741249612,0.0,0.0,3.608
0.5523770710499576,-0.9213153656233692,0.8200368031970847,0.0,1.0,3.95
-0.0507828704761714,-0.5022577569780698,0.5608250082054801,0.0,1.0,3.867
1.4157236540187312,1.1270851129994588,-0.9270506950463367,1.0,1.0,2.729
-0.949609450005305,-0.9696681666209038,1.234775675183654,0.0,0.0,3.767
-1.3517160776893908,1.4699504291637953,0.4364033466095092,0.0,0.0,3.344
-1.1861427604077088,0.5981347748143082,0.9937087058414608,0.0,0.0,3.567
-1.3517160776893908,-0.1139701126039285,0.3716003978616069,0.0,1.0,3.5
0.05565711920491,2.047253568346481,-0.2245867306190859,0.0,0.0,3.564
0.3040170951274338,-1.0722347141914317,0.3016132132138742,0.0,1.0,3.436
-0.6894228085626612,1.6340569052766398,0.7111678493006108,1.0,0.0,3.833
0.0438304536847901,2.401840775661734,-1.0385117668927264,0.0,0.0,2.49
-2.794569271144054,2.401840775661734,-0.356784746064804,1.0,0.0,2.5
0.8125637124926013,-0.3865040818627593,-0.7352339667525479,0.0,0.0,3.038
2.2435902404271437,-1.1205875151889664,0.2575472080653015,0.0,0.0,3.55
-0.1808761911974938,-0.3528036448038723,0.3767846337614396,1.0,1.0,3.467
0.4932437434493569,2.401840775661734,0.7681944441987636,1.0,0.0,3.267
0.8835237056133229,0.1028848736880448,0.8641028083456586,0.0,0.0,3.933
0.1029637812853908,-0.8011659813264651,1.112946131537599,0.0,0.0,3.85
0.6469903952109191,-1.1601488978233128,0.1175728387698337,1.0,0.0,3.654
-1.363542743209512,0.4970334636376445,-1.411776751680639,1.0,0.0,2.49
0.4104570848085153,-1.0517214046773264,1.3384603931802963,0.0,0.0,3.973
0.68247039177128,1.188625041541776,0.5608250082054801,0.0,0.0,3.623
1.7705236196223355,-1.3345120286932106,0.8718791621954058,0.0,0.0,3.669
0.7297770538517607,-0.6648989966970493,0.5245353569066546,0.0,0.0,3.336
0.2212304364865922,0.0032487989052461,0.0424014182222683,0.0,1.0,3.467
